Family_size,Occupation,HouseType,Vehicles,ElectricityBill,Education,Area,Income,Bracket
3,Business,Rented,2,196,Secondary,Urban,81449,High
6,Govt Job,Rented,0,813,Post-Graduate,Urban,61537,High
6,Labour,Rented,2,494,Primary,Rural,9892,Low
2,Farmer,Own,1,857,Post-Graduate,Urban,9744,Low
5,Teacher,Own,0,140,Secondary,Rural,13338,Low
9,Govt Job,Own,0,510,Secondary,Urban,78415,High
9,Teacher,Own,2,402,Graduate,Rural,13822,Low
4,Farmer,Own,1,263,Graduate,Urban,10907,Low
2,Farmer,Rented,0,713,Graduate,Urban,7253,BPL
9,Farmer,Rented,2,263,Post-Graduate,Urban,8986,Low
6,Labour,Rented,1,547,None,Urban,5015,BPL
2,Farmer,Rented,2,270,Graduate,Urban,11822,Low
8,Doctor,Rented,0,376,Secondary,Urban,34189,Medium
5,Business,Rented,0,591,Secondary,Rural,76074,High
3,Labour,Rented,0,577,Secondary,Rural,9464,Low
2,Teacher,Own,0,473,Secondary,Rural,12077,Low
6,Teacher,Own,0,491,Secondary,Rural,13785,Low
3,Govt Job,Rented,2,387,Secondary,Rural,74125,High
7,Labour,Rented,1,426,Primary,Rural,8909,Low
6,Business,Own,2,199,Primary,Urban,82112,High
3,Business,Rented,0,737,Secondary,Rural,85213,High
4,Teacher,Rented,1,912,Post-Graduate,Rural,13753,Low
10,Farmer,Rented,0,776,None,Urban,10345,Low
8,Labour,Own,2,337,Secondary,Urban,5391,BPL
4,Business,Own,2,945,Graduate,Urban,72292,High
9,Teacher,Own,0,883,None,Rural,13572,Low
5,Business,Own,2,344,Graduate,Urban,88603,High
2,Teacher,Rented,1,506,Secondary,Rural,12056,Low
6,Farmer,Own,0,739,None,Urban,9943,Low
10,Private Job,Rented,0,209,None,Urban,29499,Medium
4,Teacher,Rented,0,175,Post-Graduate,Rural,13239,Low
5,Labour,Own,0,347,Graduate,Urban,8509,Low
8,Business,Own,0,245,None,Rural,83878,High
3,Private Job,Rented,2,136,Secondary,Urban,29581,Medium
10,Private Job,Own,0,131,Graduate,Rural,28362,Medium
9,Labour,Rented,0,110,Primary,Urban,5509,BPL
3,Doctor,Own,1,338,Graduate,Rural,37833,Medium
8,Govt Job,Own,2,830,Graduate,Urban,71458,High
6,Doctor,Own,0,283,Post-Graduate,Urban,30574,Medium
5,Private Job,Rented,1,953,Secondary,Urban,28463,Medium
6,Govt Job,Own,0,408,Primary,Urban,64655,High
10,Private Job,Own,1,393,None,Rural,25408,Medium
9,Govt Job,Rented,0,419,Secondary,Urban,65424,High
9,Farmer,Own,2,614,Graduate,Rural,11819,Low
10,Govt Job,Own,0,508,Post-Graduate,Rural,63348,High
4,Govt Job,Own,1,766,Post-Graduate,Urban,66510,High
4,Labour,Own,0,661,Post-Graduate,Rural,8278,Low
5,Teacher,Rented,1,856,Post-Graduate,Rural,13409,Low
7,Labour,Rented,2,332,Primary,Urban,8541,Low
3,Private Job,Rented,0,108,Secondary,Rural,26624,Medium
9,Labour,Own,0,385,None,Rural,9186,Low
4,Private Job,Rented,0,488,Graduate,Rural,25740,Medium
6,Labour,Own,2,139,Secondary,Rural,9365,Low
8,Labour,Rented,0,224,Primary,Rural,8850,Low
3,Doctor,Own,1,223,Secondary,Rural,35400,Medium
6,Business,Own,0,420,None,Urban,82542,High
2,Farmer,Own,2,533,None,Urban,8346,Low
3,Business,Own,1,940,Post-Graduate,Urban,89737,High
2,Govt Job,Rented,0,730,None,Rural,62802,High
9,Govt Job,Rented,0,566,Primary,Rural,64728,High
9,Govt Job,Rented,1,729,Graduate,Urban,66899,High
4,Farmer,Own,0,164,Secondary,Rural,11564,Low
4,Farmer,Rented,1,436,Secondary,Urban,6138,BPL
9,Labour,Rented,2,220,Secondary,Rural,8734,Low
4,Private Job,Own,1,543,Post-Graduate,Rural,27601,Medium
2,Doctor,Rented,2,250,Graduate,Urban,34441,Medium
4,Doctor,Own,2,627,Graduate,Rural,39998,Medium
4,Business,Own,0,981,Secondary,Urban,83193,High
7,Business,Own,1,388,Primary,Rural,71953,High
9,Doctor,Rented,1,934,Post-Graduate,Rural,33540,Medium
7,Doctor,Own,1,687,Secondary,Rural,38620,Medium
6,Doctor,Own,0,561,Graduate,Urban,35694,Medium
4,Labour,Own,2,543,Graduate,Rural,9989,Low
7,Govt Job,Own,2,662,None,Rural,64772,High
3,Labour,Rented,1,600,None,Urban,6251,BPL
9,Labour,Own,2,441,Graduate,Rural,8511,Low
10,Farmer,Own,0,304,Primary,Urban,6545,BPL
2,Private Job,Rented,2,672,Primary,Urban,27698,Medium
5,Business,Own,2,997,Graduate,Urban,85548,High
6,Teacher,Own,1,343,None,Urban,12246,Low
8,Teacher,Own,1,396,Secondary,Urban,13560,Low
3,Doctor,Rented,0,733,Graduate,Rural,33292,Medium
2,Doctor,Rented,0,979,Graduate,Rural,30687,Medium
10,Teacher,Rented,0,100,Graduate,Rural,12561,Low
2,Business,Rented,1,265,None,Urban,72447,High
3,Private Job,Rented,0,579,None,Rural,29403,Medium
9,Govt Job,Own,1,578,None,Urban,74099,High
10,Doctor,Rented,0,802,Post-Graduate,Rural,36408,Medium
7,Private Job,Own,2,586,Primary,Rural,29529,Medium
10,Business,Rented,2,781,Primary,Urban,84527,High
5,Private Job,Own,1,722,Primary,Rural,25351,Medium
6,Labour,Rented,0,100,Primary,Rural,7555,BPL
5,Private Job,Rented,1,747,Post-Graduate,Urban,25526,Medium
5,Labour,Rented,2,137,Primary,Urban,5854,BPL
7,Labour,Rented,1,760,Primary,Urban,9180,Low
5,Doctor,Rented,1,495,Primary,Urban,37521,Medium
2,Labour,Own,1,187,Post-Graduate,Rural,5642,BPL
10,Private Job,Rented,2,730,Graduate,Rural,29305,Medium
6,Farmer,Own,1,426,Post-Graduate,Rural,6834,BPL
4,Teacher,Rented,2,418,None,Urban,13566,Low
8,Teacher,Rented,2,588,Primary,Rural,13845,Low
9,Labour,Own,2,182,Primary,Urban,5883,BPL
3,Business,Rented,2,440,Primary,Rural,77043,High
2,Farmer,Own,1,498,None,Urban,10527,Low
9,Farmer,Own,0,740,Secondary,Rural,11666,Low
6,Labour,Rented,2,420,Post-Graduate,Urban,9626,Low
7,Business,Own,1,826,Primary,Rural,79406,High
6,Doctor,Rented,0,449,Graduate,Rural,39135,Medium
3,Labour,Rented,0,363,Primary,Rural,5868,BPL
9,Govt Job,Own,0,872,Secondary,Urban,63243,High
4,Govt Job,Rented,1,145,Secondary,Urban,72952,High
7,Govt Job,Rented,2,858,Post-Graduate,Urban,66613,High
7,Private Job,Own,0,666,None,Rural,29796,Medium
7,Govt Job,Rented,2,881,Post-Graduate,Urban,62832,High
2,Business,Rented,1,514,Primary,Rural,74962,High
2,Business,Own,0,431,Secondary,Rural,81411,High
7,Govt Job,Rented,0,866,Primary,Urban,67489,High
3,Doctor,Own,1,561,Primary,Urban,39827,Medium
8,Teacher,Own,1,872,None,Rural,13175,Low
7,Teacher,Own,0,833,Secondary,Rural,12816,Low
4,Private Job,Own,0,525,Post-Graduate,Rural,25137,Medium
6,Business,Own,0,754,Post-Graduate,Rural,72806,High
3,Doctor,Own,1,556,Secondary,Rural,36976,Medium
9,Doctor,Rented,2,425,Graduate,Rural,37748,Medium
8,Business,Own,1,856,None,Urban,79247,High
9,Business,Own,0,194,Primary,Rural,73402,High
7,Labour,Rented,2,154,Post-Graduate,Rural,8776,Low
2,Doctor,Own,2,892,None,Urban,30496,Medium
6,Farmer,Rented,2,545,None,Rural,7146,BPL
9,Business,Rented,2,457,Post-Graduate,Urban,71967,High
5,Teacher,Rented,2,908,None,Rural,13531,Low
8,Private Job,Rented,2,409,Post-Graduate,Urban,26329,Medium
4,Farmer,Own,0,644,Graduate,Rural,6524,BPL
7,Farmer,Rented,1,200,Graduate,Rural,8721,Low
10,Teacher,Rented,0,562,None,Rural,13708,Low
7,Govt Job,Rented,0,461,None,Urban,64962,High
5,Labour,Rented,1,657,None,Rural,6570,BPL
9,Doctor,Own,2,207,Post-Graduate,Rural,34226,Medium
4,Govt Job,Rented,2,675,Secondary,Rural,79434,High
6,Private Job,Rented,0,393,Primary,Rural,27824,Medium
3,Labour,Rented,0,478,Post-Graduate,Urban,9855,Low
9,Business,Rented,0,678,Primary,Rural,78820,High
2,Labour,Rented,1,336,Post-Graduate,Rural,9573,Low
4,Business,Rented,0,936,Primary,Rural,70512,High
2,Labour,Rented,0,127,None,Urban,7584,BPL
10,Business,Own,2,345,Secondary,Rural,75119,High
6,Govt Job,Rented,0,517,Primary,Rural,61207,High
3,Teacher,Rented,2,569,Graduate,Rural,12079,Low
2,Business,Own,1,113,Secondary,Rural,77019,High
10,Private Job,Rented,2,813,Primary,Rural,26432,Medium
10,Doctor,Rented,1,657,None,Urban,36898,Medium
6,Private Job,Own,0,559,Primary,Urban,29276,Medium
4,Business,Rented,0,440,Primary,Urban,76968,High
8,Teacher,Rented,0,773,Secondary,Rural,12176,Low
9,Farmer,Rented,1,737,Post-Graduate,Rural,8735,Low
5,Private Job,Rented,1,696,None,Rural,26278,Medium
9,Farmer,Own,2,974,Primary,Urban,10441,Low
2,Govt Job,Rented,1,595,Graduate,Rural,78344,High
8,Farmer,Rented,2,145,Graduate,Rural,10742,Low
4,Govt Job,Rented,2,438,Primary,Urban,65861,High
8,Govt Job,Own,1,236,Post-Graduate,Urban,75900,High
3,Private Job,Own,0,943,Primary,Rural,29259,Medium
7,Private Job,Own,2,320,Post-Graduate,Urban,26745,Medium
5,Doctor,Rented,0,308,Graduate,Rural,35647,Medium
10,Doctor,Rented,0,423,Primary,Rural,32839,Medium
5,Private Job,Rented,1,710,None,Urban,29781,Medium
10,Business,Own,2,914,Post-Graduate,Urban,70968,High
3,Private Job,Own,0,574,Graduate,Rural,26740,Medium
7,Doctor,Rented,0,679,Secondary,Urban,33004,Medium
2,Private Job,Rented,0,370,Primary,Urban,27688,Medium
3,Business,Rented,2,532,Graduate,Urban,89947,High
2,Farmer,Rented,2,961,Graduate,Rural,9936,Low
4,Doctor,Rented,1,483,Graduate,Urban,37536,Medium
10,Govt Job,Own,0,838,Secondary,Rural,74688,High
5,Private Job,Own,0,568,Post-Graduate,Rural,26975,Medium
5,Doctor,Rented,1,251,Secondary,Rural,32610,Medium
7,Doctor,Own,1,141,Primary,Urban,31978,Medium
2,Labour,Own,0,225,Primary,Urban,6992,BPL
8,Private Job,Rented,1,207,Primary,Urban,27530,Medium
7,Business,Rented,2,841,None,Rural,74260,High
10,Govt Job,Rented,0,161,None,Urban,79377,High
4,Teacher,Own,2,698,Secondary,Rural,12710,Low
6,Private Job,Own,1,645,None,Rural,29883,Medium
3,Private Job,Own,0,920,Secondary,Urban,26562,Medium
6,Teacher,Own,1,701,None,Rural,13796,Low
5,Farmer,Own,2,405,Post-Graduate,Rural,11961,Low
5,Govt Job,Rented,1,423,Graduate,Urban,69326,High
7,Govt Job,Rented,1,695,Graduate,Rural,73404,High
7,Doctor,Own,2,437,Primary,Rural,35872,Medium
4,Govt Job,Rented,2,386,Post-Graduate,Rural,73110,High
6,Business,Own,2,544,Graduate,Urban,72273,High
9,Labour,Own,2,267,Graduate,Urban,6077,BPL
9,Teacher,Rented,2,854,None,Rural,12796,Low
2,Business,Own,2,946,Secondary,Rural,88896,High
7,Doctor,Own,0,508,Primary,Rural,36567,Medium
10,Teacher,Rented,1,725,Graduate,Urban,12962,Low
8,Farmer,Own,2,194,Post-Graduate,Urban,6790,BPL
9,Teacher,Own,0,458,Primary,Urban,13957,Low
10,Private Job,Rented,0,703,Graduate,Urban,29326,Medium
6,Private Job,Own,2,819,Graduate,Rural,25203,Medium
3,Teacher,Own,1,849,None,Rural,13283,Low
4,Teacher,Rented,0,791,Primary,Urban,13624,Low
5,Business,Rented,0,573,Primary,Urban,80514,High
6,Teacher,Rented,2,647,None,Rural,13682,Low
9,Business,Rented,0,452,Secondary,Rural,89219,High
2,Private Job,Rented,2,274,Post-Graduate,Urban,25211,Medium
9,Teacher,Rented,0,736,Secondary,Rural,12774,Low
2,Labour,Own,2,349,None,Urban,6253,BPL
3,Labour,Rented,0,638,Post-Graduate,Rural,6876,BPL
9,Labour,Own,1,728,Secondary,Rural,8994,Low
3,Farmer,Rented,2,164,None,Rural,11009,Low
10,Business,Own,0,634,Post-Graduate,Rural,89622,High
7,Doctor,Rented,1,511,Graduate,Urban,35434,Medium
10,Private Job,Own,0,716,None,Urban,27010,Medium
4,Govt Job,Own,0,682,Primary,Urban,66188,High
2,Business,Own,1,115,Graduate,Rural,72509,High
10,Govt Job,Rented,1,829,Post-Graduate,Rural,69585,High
8,Teacher,Rented,1,583,Secondary,Rural,12113,Low
6,Farmer,Own,0,595,Graduate,Rural,7500,BPL
3,Business,Rented,2,349,Secondary,Urban,75122,High
7,Govt Job,Rented,1,162,None,Rural,69001,High
2,Labour,Own,0,280,Secondary,Rural,5133,BPL
10,Business,Rented,1,568,Post-Graduate,Rural,72653,High
10,Labour,Rented,2,434,Graduate,Rural,7809,BPL
8,Private Job,Own,1,964,Primary,Urban,25114,Medium
9,Labour,Rented,0,810,Post-Graduate,Urban,9649,Low
8,Teacher,Own,2,510,Primary,Urban,12857,Low
7,Business,Rented,0,538,None,Urban,72247,High
7,Doctor,Own,0,653,None,Urban,35967,Medium
9,Labour,Rented,1,473,Post-Graduate,Rural,5280,BPL
4,Govt Job,Own,1,501,Post-Graduate,Rural,60475,High
8,Labour,Own,1,489,Primary,Urban,6329,BPL
9,Teacher,Rented,1,852,Secondary,Rural,13872,Low
4,Doctor,Own,0,793,Secondary,Rural,32826,Medium
5,Labour,Rented,0,312,Primary,Urban,9888,Low
2,Govt Job,Own,0,229,Graduate,Urban,69804,High
2,Labour,Rented,0,807,Primary,Urban,8842,Low
8,Farmer,Rented,2,743,Primary,Rural,6791,BPL
7,Teacher,Own,2,189,Primary,Urban,13916,Low
8,Govt Job,Own,1,311,Primary,Rural,61723,High
2,Private Job,Rented,2,375,Primary,Rural,27814,Medium
5,Labour,Own,1,323,Post-Graduate,Rural,8701,Low
2,Doctor,Own,0,911,Graduate,Urban,31021,Medium
2,Doctor,Rented,0,941,Primary,Rural,31786,Medium
3,Private Job,Rented,1,708,None,Rural,27538,Medium
3,Business,Rented,0,765,Primary,Rural,82133,High
3,Private Job,Rented,0,998,Primary,Urban,27001,Medium
8,Teacher,Rented,0,377,Secondary,Urban,12788,Low
2,Private Job,Own,1,764,Post-Graduate,Rural,27213,Medium
2,Doctor,Own,0,689,Secondary,Rural,34332,Medium
3,Govt Job,Own,2,336,Post-Graduate,Urban,73654,High
6,Govt Job,Own,2,170,Post-Graduate,Rural,72533,High
5,Teacher,Rented,1,773,None,Urban,13332,Low
8,Govt Job,Rented,1,514,Graduate,Urban,66050,High
6,Private Job,Rented,2,263,None,Rural,25366,Medium
10,Private Job,Rented,0,895,Post-Graduate,Rural,25811,Medium
8,Farmer,Own,2,929,Post-Graduate,Urban,10530,Low
9,Doctor,Own,0,383,None,Rural,39221,Medium
10,Doctor,Own,2,382,None,Rural,35202,Medium
10,Teacher,Own,1,559,Primary,Urban,13658,Low
10,Business,Own,0,489,None,Rural,73117,High
6,Govt Job,Rented,0,993,None,Urban,70659,High
6,Private Job,Rented,0,800,None,Rural,25501,Medium
10,Govt Job,Rented,1,258,Graduate,Rural,66645,High
10,Business,Own,0,570,Secondary,Urban,88263,High
2,Business,Rented,2,601,Graduate,Rural,81347,High
2,Business,Rented,0,194,Secondary,Rural,88350,High
7,Farmer,Rented,2,854,None,Urban,11635,Low
3,Labour,Own,1,201,Post-Graduate,Urban,6457,BPL
6,Doctor,Own,2,349,Primary,Urban,35833,Medium
10,Farmer,Rented,1,306,Primary,Rural,6688,BPL
7,Govt Job,Rented,2,630,Graduate,Urban,65846,High
4,Labour,Own,1,741,None,Urban,8851,Low
10,Govt Job,Own,2,499,None,Rural,79134,High
3,Doctor,Own,0,445,Primary,Urban,33271,Medium
3,Govt Job,Own,0,152,Primary,Rural,77546,High
9,Govt Job,Own,2,713,Post-Graduate,Urban,64194,High
8,Govt Job,Rented,0,567,Post-Graduate,Rural,64409,High
3,Labour,Own,0,861,Secondary,Urban,9757,Low
5,Labour,Own,1,715,None,Urban,9896,Low
2,Business,Own,0,613,Post-Graduate,Urban,83412,High
7,Labour,Own,1,600,None,Rural,6285,BPL
6,Labour,Own,1,456,Post-Graduate,Urban,8848,Low
8,Labour,Rented,1,461,Post-Graduate,Urban,7525,BPL
5,Labour,Rented,0,901,Primary,Urban,9170,Low
9,Labour,Rented,1,436,Secondary,Urban,7746,BPL
4,Private Job,Rented,2,437,Primary,Urban,28595,Medium
6,Doctor,Rented,0,125,Primary,Urban,34746,Medium
9,Doctor,Own,0,526,Post-Graduate,Rural,37595,Medium
9,Labour,Own,0,432,Secondary,Rural,7202,BPL
8,Labour,Rented,1,188,Post-Graduate,Urban,7855,BPL
10,Farmer,Own,1,505,Graduate,Rural,11526,Low
2,Farmer,Own,1,241,Secondary,Rural,7300,BPL
5,Farmer,Own,1,136,Secondary,Urban,8383,Low
10,Farmer,Rented,1,140,Post-Graduate,Urban,11975,Low
4,Business,Rented,0,467,Post-Graduate,Rural,89288,High
7,Teacher,Rented,0,376,Primary,Urban,12296,Low
7,Business,Rented,2,842,Post-Graduate,Urban,79319,High
9,Govt Job,Rented,1,973,Secondary,Urban,75583,High
9,Farmer,Own,2,313,Graduate,Urban,6200,BPL
6,Private Job,Rented,2,948,Secondary,Urban,28828,Medium
4,Labour,Own,2,350,Post-Graduate,Rural,8348,Low
10,Business,Own,1,928,Secondary,Urban,80228,High
8,Farmer,Own,2,546,Secondary,Rural,9154,Low
6,Business,Own,1,989,Post-Graduate,Urban,72316,High
9,Business,Rented,0,264,Post-Graduate,Rural,75716,High
10,Private Job,Rented,2,818,Primary,Rural,26052,Medium
9,Teacher,Rented,2,983,Graduate,Rural,12892,Low
10,Business,Own,0,369,Secondary,Rural,71339,High
4,Labour,Rented,1,689,Graduate,Rural,5053,BPL
10,Govt Job,Rented,2,146,Post-Graduate,Urban,76211,High
9,Labour,Rented,2,878,Graduate,Rural,9055,Low
2,Govt Job,Rented,2,861,Post-Graduate,Rural,78255,High
2,Teacher,Own,1,317,Graduate,Urban,12030,Low
3,Teacher,Own,2,955,None,Rural,13554,Low
9,Farmer,Own,2,809,Post-Graduate,Urban,11377,Low
6,Labour,Rented,0,774,Graduate,Rural,8398,Low
7,Teacher,Own,0,285,Post-Graduate,Urban,12159,Low
3,Labour,Own,1,257,Graduate,Urban,8730,Low
7,Farmer,Rented,2,480,Graduate,Rural,10347,Low
7,Teacher,Rented,0,784,None,Rural,13607,Low
10,Labour,Rented,1,227,Primary,Rural,6519,BPL
4,Labour,Own,0,967,Graduate,Urban,8333,Low
7,Private Job,Rented,0,561,Graduate,Rural,25477,Medium
3,Teacher,Rented,2,844,Secondary,Urban,12522,Low
6,Govt Job,Rented,0,338,Secondary,Urban,71524,High
8,Private Job,Own,0,574,Graduate,Urban,26256,Medium
3,Farmer,Own,0,658,Secondary,Urban,7481,BPL
5,Private Job,Rented,2,674,Primary,Urban,26220,Medium
2,Teacher,Rented,2,215,None,Urban,13993,Low
5,Business,Own,1,492,None,Urban,73392,High
3,Doctor,Rented,1,385,Post-Graduate,Rural,30758,Medium
8,Private Job,Own,0,790,Primary,Urban,25943,Medium
5,Doctor,Own,1,603,Secondary,Urban,35263,Medium
3,Govt Job,Rented,0,890,Secondary,Urban,63206,High
4,Labour,Rented,0,848,Secondary,Rural,5917,BPL
10,Private Job,Rented,1,895,None,Urban,27602,Medium
3,Doctor,Own,2,383,Secondary,Rural,34185,Medium
9,Private Job,Own,2,126,Post-Graduate,Rural,25954,Medium
10,Private Job,Rented,2,404,None,Urban,27463,Medium
4,Labour,Own,0,447,None,Rural,9451,Low
5,Doctor,Own,2,694,Primary,Urban,39403,Medium
7,Labour,Rented,0,211,Secondary,Urban,5857,BPL
7,Doctor,Rented,1,823,Graduate,Urban,36529,Medium
5,Doctor,Own,0,654,Primary,Rural,35286,Medium
7,Farmer,Rented,0,883,Primary,Rural,10904,Low
2,Business,Rented,2,467,Post-Graduate,Rural,83045,High
9,Doctor,Own,2,309,Primary,Urban,33742,Medium
2,Doctor,Rented,0,461,Graduate,Rural,31833,Medium
2,Doctor,Rented,2,751,Secondary,Urban,39803,Medium
5,Business,Own,1,377,Secondary,Urban,71599,High
6,Labour,Own,2,119,Post-Graduate,Rural,7633,BPL
8,Govt Job,Rented,1,949,Secondary,Urban,65742,High
7,Farmer,Own,1,855,Secondary,Rural,7684,BPL
6,Private Job,Own,0,506,Primary,Urban,26491,Medium
5,Govt Job,Rented,2,982,Primary,Rural,70437,High
4,Business,Own,2,1000,Post-Graduate,Rural,85057,High
3,Private Job,Rented,0,362,Primary,Urban,26907,Medium
5,Govt Job,Own,1,296,Graduate,Urban,64777,High
4,Labour,Own,0,420,Primary,Rural,6297,BPL
5,Doctor,Own,0,239,Graduate,Urban,31831,Medium
6,Govt Job,Rented,0,816,Graduate,Urban,64150,High
2,Labour,Own,2,357,None,Urban,9504,Low
10,Farmer,Rented,2,869,None,Rural,6924,BPL
4,Private Job,Own,2,491,Post-Graduate,Rural,28988,Medium
4,Farmer,Own,0,656,Primary,Urban,7084,BPL
3,Govt Job,Rented,1,736,Graduate,Urban,77393,High
2,Labour,Rented,2,523,None,Rural,8912,Low
3,Farmer,Own,0,288,Graduate,Urban,7879,BPL
8,Farmer,Own,0,936,Primary,Rural,7130,BPL
4,Business,Own,1,883,Graduate,Rural,77452,High
4,Labour,Own,2,300,Graduate,Rural,7680,BPL
4,Labour,Rented,1,980,Graduate,Rural,6672,BPL
10,Teacher,Rented,2,903,Graduate,Urban,12390,Low
6,Farmer,Own,0,495,Graduate,Rural,11038,Low
3,Doctor,Rented,0,261,Primary,Rural,30428,Medium
5,Farmer,Rented,1,461,None,Rural,8476,Low
8,Private Job,Own,2,759,Primary,Rural,28272,Medium
4,Labour,Rented,2,885,None,Rural,5097,BPL
6,Business,Rented,1,268,Post-Graduate,Urban,74393,High
9,Private Job,Rented,1,409,None,Urban,29471,Medium
4,Farmer,Rented,0,943,Graduate,Rural,9395,Low
10,Labour,Own,0,706,Graduate,Rural,6128,BPL
2,Govt Job,Rented,1,467,Post-Graduate,Urban,72262,High
7,Farmer,Rented,1,563,Graduate,Urban,9118,Low
6,Business,Rented,1,808,Graduate,Rural,81867,High
10,Doctor,Own,0,232,Secondary,Rural,31302,Medium
4,Labour,Rented,1,381,Post-Graduate,Urban,8566,Low
3,Govt Job,Rented,1,289,Secondary,Urban,70791,High
4,Labour,Own,2,866,Post-Graduate,Urban,5693,BPL
2,Govt Job,Rented,1,582,Graduate,Rural,77988,High
4,Teacher,Own,2,623,Graduate,Urban,12373,Low
9,Govt Job,Rented,0,235,Post-Graduate,Rural,65828,High
10,Teacher,Rented,1,864,Graduate,Rural,13972,Low
5,Teacher,Own,1,639,Secondary,Urban,12378,Low
2,Farmer,Own,1,958,Primary,Rural,6308,BPL
7,Doctor,Own,0,133,Primary,Rural,35846,Medium
3,Farmer,Rented,2,828,Primary,Rural,9968,Low
4,Private Job,Own,2,103,Graduate,Urban,25330,Medium
7,Doctor,Rented,1,691,None,Rural,38892,Medium
9,Teacher,Own,0,520,Primary,Urban,13743,Low
9,Farmer,Rented,1,395,Secondary,Urban,11656,Low
6,Business,Rented,2,196,Post-Graduate,Rural,81568,High
4,Doctor,Rented,1,931,Post-Graduate,Urban,38892,Medium
7,Private Job,Own,0,678,Post-Graduate,Urban,29891,Medium
6,Doctor,Rented,2,698,Post-Graduate,Urban,36989,Medium
8,Business,Own,2,141,Primary,Urban,74549,High
10,Teacher,Own,2,487,Secondary,Urban,13635,Low
2,Business,Rented,0,295,Graduate,Rural,73783,High
9,Farmer,Own,1,353,Secondary,Rural,10143,Low
7,Govt Job,Own,2,885,Graduate,Urban,74622,High
5,Labour,Rented,0,310,Secondary,Rural,6453,BPL
6,Govt Job,Rented,0,790,None,Rural,75312,High
2,Private Job,Own,2,691,Graduate,Urban,27649,Medium
2,Labour,Own,2,612,Secondary,Rural,8817,Low
7,Private Job,Rented,0,707,Primary,Rural,26266,Medium
4,Doctor,Own,1,242,Graduate,Rural,39064,Medium
10,Teacher,Rented,1,826,Primary,Rural,13823,Low
9,Doctor,Rented,1,397,Post-Graduate,Rural,30010,Medium
10,Private Job,Rented,2,698,Graduate,Rural,28400,Medium
9,Private Job,Own,2,735,Graduate,Rural,25934,Medium
2,Private Job,Own,2,270,Secondary,Rural,27760,Medium
2,Private Job,Rented,2,675,Graduate,Rural,27860,Medium
5,Teacher,Own,2,244,Secondary,Urban,13932,Low
10,Doctor,Rented,1,623,Primary,Urban,34438,Medium
5,Teacher,Rented,2,716,Post-Graduate,Urban,13934,Low
5,Doctor,Rented,0,871,Graduate,Rural,32775,Medium
5,Business,Own,0,933,Post-Graduate,Rural,89580,High
10,Govt Job,Own,0,722,Secondary,Rural,79837,High
9,Govt Job,Rented,2,201,Graduate,Rural,71216,High
5,Govt Job,Rented,1,581,Graduate,Urban,75789,High
6,Doctor,Own,0,650,Secondary,Urban,36572,Medium
2,Doctor,Own,1,252,Post-Graduate,Rural,36212,Medium
5,Business,Own,1,520,Graduate,Urban,81305,High
7,Private Job,Rented,2,441,None,Urban,29947,Medium
2,Doctor,Own,1,180,None,Rural,31664,Medium
7,Private Job,Own,2,940,None,Rural,28872,Medium
2,Teacher,Own,0,381,None,Urban,12602,Low
10,Teacher,Rented,1,544,Graduate,Rural,13404,Low
2,Private Job,Rented,1,617,Primary,Rural,29800,Medium
2,Doctor,Own,1,274,Secondary,Urban,38308,Medium
2,Govt Job,Own,1,273,Secondary,Rural,70944,High
5,Doctor,Rented,0,296,Graduate,Urban,36368,Medium
8,Business,Own,0,291,Post-Graduate,Rural,75691,High
8,Doctor,Rented,2,512,Post-Graduate,Rural,34134,Medium
3,Labour,Own,2,156,Primary,Rural,6800,BPL
7,Teacher,Own,1,374,Primary,Urban,12933,Low
9,Govt Job,Rented,2,361,Primary,Urban,62421,High
6,Farmer,Own,0,451,None,Rural,11129,Low
4,Labour,Own,1,310,Post-Graduate,Urban,8463,Low
9,Teacher,Rented,0,591,Graduate,Urban,13343,Low
3,Farmer,Rented,2,955,Primary,Rural,6004,BPL
3,Labour,Own,1,841,Primary,Urban,8732,Low
9,Labour,Own,0,896,None,Urban,7462,BPL
10,Doctor,Own,0,775,Post-Graduate,Urban,33049,Medium
10,Doctor,Own,2,538,Graduate,Urban,30228,Medium
3,Farmer,Rented,1,805,Secondary,Rural,8730,Low
10,Teacher,Own,0,739,None,Rural,13337,Low
7,Govt Job,Rented,1,274,Primary,Urban,71989,High
7,Business,Rented,1,690,Primary,Rural,79850,High
8,Private Job,Rented,1,309,Primary,Rural,29567,Medium
8,Farmer,Own,2,960,Primary,Urban,9112,Low
7,Business,Rented,2,172,Secondary,Rural,86236,High
10,Govt Job,Own,1,728,None,Rural,79680,High
2,Teacher,Own,2,384,Post-Graduate,Rural,13817,Low
2,Private Job,Own,1,149,None,Rural,28785,Medium
4,Teacher,Rented,0,407,Graduate,Urban,13730,Low
7,Teacher,Own,2,340,Primary,Rural,13044,Low
5,Govt Job,Own,0,414,Post-Graduate,Rural,66923,High
3,Govt Job,Own,1,554,Graduate,Rural,68347,High
6,Teacher,Own,0,150,Secondary,Urban,12564,Low
7,Teacher,Own,1,599,Primary,Urban,12174,Low
6,Govt Job,Rented,1,903,None,Urban,67085,High
9,Govt Job,Own,1,845,Secondary,Urban,77650,High
4,Business,Rented,1,173,None,Urban,89268,High
5,Business,Own,2,228,Secondary,Urban,87166,High
3,Teacher,Rented,2,459,None,Urban,12203,Low
6,Labour,Own,0,935,Primary,Urban,5748,BPL
